hour,txn_count,fraud_count,total_amount,avg_amount,fraud_amount,fraud_rate,fraud_amount_share,txn_count_roll_mean_24,fraud_count_roll_mean_24,fraud_rate_roll_mean_24,fraud_rate_roll_std_24,avg_amount_roll_mean_24,fraud_rate_zscore_like,fraud_count_spike_flag,fraud_rate_spike_flag
433,6,6,3.740354e+06,623392.3,3.740354e+06,1.0,1.0,855.0833333333334,10.583333333333334,0.5870090275463679,0.49924633782150857,1081775.4977213542,0.8272288470972929,False,False
434,8,8,1.5066379e+07,1.8832974e+06,1.5066379e+07,1.0,1.0,854.5833333333334,10.083333333333334,0.5870090275463679,0.49924633782150857,1100213.0654296875,0.8272288470972929,False,False
435,4,4,3.018541e+06,754635.25,3.018541e+06,1.0,1.0,854.0833333333334,9.583333333333334,0.5870090275463679,0.49924633782150857,1015941.4404296875,0.8272288470972929,False,False
436,248,16,5.7243868e+07,230822.05,2.120846e+07,0.06451612903225806,0.37049314,864.0833333333334,9.916666666666666,0.548030532922712,0.5021108645414427,989457.5231119791,-0.9629634370330302,False,False
437,16,16,2.4046446e+07,1.5029029e+06,2.4046444e+07,1.0,0.99999994,852.7083333333334,10.0,0.5876787451487788,0.49850268988272534,1043999.5211588541,0.8271194182487186,False,False
438,12,12,1.398834e+07,1.165695e+06,1.398834e+07,1.0,1.0,852.5416666666666,9.833333333333334,0.5876787451487788,0.49850268988272534,987373.9274088541,0.8271194182487186,False,False
439,883,12,9.0178696e+07,102127.625,1.6647702e+07,0.013590033975084938,0.18460792,888.6666666666666,9.666666666666666,0.5465783298977407,0.5036665824233671,961059.2789713541,-1.0582165156922037,False,False
440,18,18,1.064249e+08,5.912494e+06,1.064249e+08,1.0,1.0,798.5,10.083333333333334,0.5880922315170501,0.4980010787565233,1200821.9944661458,0.8271222414044908,False,False
441,10,10,1.6704957e+07,1.6704958e+06,1.6704957e+07,1.0,1.0,798.6666666666666,10.25,0.5880922315170501,0.4980010787565233,1224366.8225911458,0.8271222414044908,False,False
442,1222,12,1.5027382e+08,122973.67,9.302089e+06,0.009819967266775777,0.06190093,849.3333333333334,10.5,0.5468347301531659,0.5033796717318008,1210336.0537109375,-1.0668185328956032,False,False
443,10,10,9.883266e+06,988326.6,9.883266e+06,1.0,1.0,797.375,10.5,0.5881699197580453,0.4979067789937446,1245097.6552734375,0.827122862384504,False,False
444,20,20,5.592998e+07,2.796499e+06,5.5929976e+07,1.0,0.99999994,689.0416666666666,10.833333333333334,0.6296457467300555,0.4885514449549572,1353409.5458984375,0.7580660278347758,False,False
445,64,6,2.0604104e+07,321939.12,4.902394e+06,0.09375,0.23793289,691.125,10.5,0.5918853300633887,0.49367739119610077,1203421.1552734375,-1.009030064869868,False,False
446,12,12,2.3247206e+07,1.9372671e+06,2.3247208e+07,1.0,1.0000001,639.1666666666666,10.583333333333334,0.6332210462402487,0.48409758071584014,1276068.5185546875,0.7576550025666137,False,False
447,10,10,1.702713e+07,1.702713e+06,1.702713e+07,1.0,1.0,607.6666666666666,10.75,0.6745613421497353,0.4705436605745866,1340410.0504557292,0.6916226593146906,False,False
448,2548,6,3.822558e+08,150021.9,1.6323675e+06,0.002354788069073783,0.004270354,713.25,10.416666666666666,0.6329927916526134,0.4844064680937623,1276446.7705078125,-1.3018777516849187,False,False
449,1194,6,1.6824934e+08,140912.34,4.532598e+06,0.005025125628140704,0.026939766,761.8333333333334,9.5,0.5915355052204525,0.4941105995646129,1118183.4827473958,-1.1870022219906176,False,False
450,16,16,4.2903268e+07,2.6814542e+06,4.290327e+07,1.0,1.0000001,548.375,10.083333333333334,0.6331859560215163,0.4841440933185922,1222707.8141276042,0.7576546921478207,False,False
451,3751,4,5.2392803e+08,139676.89,969917.4,0.0010663822980538523,0.0018512416,704.0833333333334,9.666666666666666,0.5915637219506018,0.49407539184246957,1162217.8824869792,-1.1951563453717229,False,False
452,308,10,6.2669684e+07,203473.0,1.9262284e+07,0.032467532467532464,0.30736208,600.5833333333334,9.833333333333334,0.5928269942561377,0.49253920019043135,1165186.4143880208,-1.1376951551713093,False,False
453,59,8,2.0125778e+07,341114.88,8.635022e+06,0.13559322033898305,0.42905283,504.8333333333333,10.0,0.5984060004140183,0.4862707689941755,1173980.5791015625,-0.9517594097468334,False,False
454,39,6,1.3318758e+07,341506.62,3.7109272e+06,0.15384615384615385,0.27862412,506.125,9.916666666666666,0.5631495901576079,0.4865623141393735,1118642.6468098958,-0.8412148339836508,False,False
455,824,10,8.411691e+07,102083.63,5.993694e+06,0.012135922330097087,0.07125433,470.25,10.083333333333334,0.5635068856355064,0.4861364894310041,1118529.6741536458,-1.134189626355262,False,False
456,18,18,3.1949964e+07,1.774998e+06,3.1949962e+07,1.0,0.99999994,470.8333333333333,10.666666666666666,0.5635068856355064,0.4861364894310041,1149617.5960286458,0.8978818168440402,False,False
457,10,10,4.9961405e+06,499614.06,4.9961405e+06,1.0,1.0,471.0,10.833333333333334,0.5635068856355064,0.4861364894310041,1144460.1689453125,0.8978818168440402,False,False
458,438,6,4.073886e+07,93011.09,893009.56,0.0136986301369863,0.021920338,488.9166666666667,10.75,0.5224109952245475,0.48931139423344366,1069864.9072265625,-1.0396495382751327,False,False
459,8,8,2.962102e+06,370262.75,2.962102e+06,1.0,1.0,489.0833333333333,10.916666666666666,0.5224109952245475,0.48931139423344366,1053849.3863932292,0.9760430891327281,False,False
460,59,16,2.1889298e+07,371005.06,1.1378804e+07,0.2711864406779661,0.5198341,481.2083333333333,10.916666666666666,0.5310222582097853,0.48267623985759855,1059690.3453776042,-0.5383231990215164,False,False
461,83,16,3.8674236e+07,465954.66,2.2101412e+07,0.1927710843373494,0.57147634,484.0,10.916666666666666,0.49738772005717485,0.47666317843764033,1016484.1695963541,-0.6390605557539978,False,False
462,16,16,1.2933931e+07,808370.7,1.2933931e+07,1.0,1.0,484.1666666666667,11.083333333333334,0.49738772005717485,0.47666317843764033,1001595.6565755209,1.0544390728695223,False,False
463,10,10,1.5575692e+07,1.5575692e+06,1.5575692e+07,1.0,1.0,447.7916666666667,11.0,0.538488135308213,0.475659547332637,1062239.0576171875,0.970256704148616,False,False
464,16,16,1.964785e+07,1.2279906e+06,1.964785e+07,1.0,1.0,447.7083333333333,10.916666666666666,0.538488135308213,0.475659547332637,867051.4169921875,0.970256704148616,False,False
465,12,12,2.0195822e+07,1.6829851e+06,2.0195822e+07,1.0,1.0,447.7916666666667,11.0,0.538488135308213,0.475659547332637,867571.8076171875,0.970256704148616,False,False
466,984,6,1.6554043e+08,168232.14,9.399478e+06,0.006097560975609756,0.056780558,437.875,10.75,0.5383330350460812,0.4758399999941325,869457.5771484375,-1.118517724607083,False,False
467,12,12,6.673898e+06,556158.2,6.6738985e+06,1.0,1.0000001,437.9583333333333,10.833333333333334,0.5383330350460812,0.4758399999941325,851450.5589192709,0.9702147044376503,False,False
468,12,12,8.427756e+06,702313.0,8.427756e+06,1.0,1.0,437.625,10.5,0.5383330350460812,0.4758399999941325,764192.8089192709,0.9702147044376503,False,False
469,6016,8,1.1285484e+09,187591.16,4.2293652e+07,0.0013297872340425532,0.037476156,685.625,10.583333333333334,0.5344821928474995,0.479950529431041,758594.9768880209,-1.1108486665187856,False,False
470,12,12,1.3929862e+07,1.1608219e+06,1.3929861e+07,1.0,0.99999994,685.625,10.583333333333334,0.5344821928474995,0.479950529431041,726243.0914713541,0.9699287293303961,False,False
471,2620,2,4.7906595e+08,182849.6,1.0086899e+06,0.0007633587786259542,0.0021055345,794.375,10.25,0.492847332796609,0.48115141038585907,662915.4495442709,-1.02272167013572,False,False
472,84,8,5.057704e+07,602107.6,8.0881905e+06,0.09523809523809523,0.15991822,691.7083333333334,10.333333333333334,0.4967174705953182,0.4773934814784003,681752.3544921875,-0.8409821058174376,False,False
473,10,10,1.4231335e+06,142313.34,1.4231335e+06,1.0,1.0,642.375,10.5,0.538174757027479,0.47603833037032217,681810.7294921875,0.9701429769599763,False,False
474,2728,8,5.7833875e+08,212001.02,5.8043685e+06,0.002932551319648094,0.010036278,755.375,10.166666666666666,0.49663027999913095,0.47748736990296237,578916.8447265625,-1.0339492933180932,False,False
475,14,14,4.1678375e+06,297702.7,4.1678372e+06,1.0,0.99999994,599.6666666666666,10.583333333333334,0.5382525140700455,0.47594692721294807,585501.2529296875,0.9701659145776134,False,False
476,3755,8,5.9340595e+08,158030.88,3.306848e+06,0.0021304926764314247,0.005572657,743.2916666666666,10.5,0.5369884707454162,0.47738672728472054,583607.8310546875,-1.1203871986788345,False,False
477,10,10,3.832119e+07,3.8321192e+06,3.8321188e+07,1.0,0.9999999,741.25,10.583333333333334,0.5730054198979586,0.4783933366219653,729066.3466796875,0.8925596311962428,False,False
478,1908,6,2.4963114e+08,130833.93,6.270376e+06,0.0031446540880503146,0.025118565,819.125,10.583333333333334,0.566726190741371,0.48507663029311227,720288.3177083334,-1.1618402154578567,False,False
479,904,4,9.87628e+07,109250.88,1.4938025e+07,0.004424778761061947,0.15125154,822.4583333333334,10.333333333333334,0.5664048930926612,0.48546234311607483,720586.953125,-1.1576183452755033,False,False
480,6,6,1.945259e+06,324209.84,1.945259e+06,1.0,1.0,821.9583333333334,9.833333333333334,0.5664048930926612,0.48546234311607483,660137.4466145834,0.8931590947388179,False,False
481,14,14,7.4760675e+06,534004.8,7.4760675e+06,1.0,1.0,822.125,10.0,0.5664048930926612,0.48546234311607483,661570.39453125,0.8931590947388179,False,False
482,16,16,7.6182535e+06,476140.84,7.618254e+06,1.0,1.0000001,804.5416666666666,10.416666666666666,0.60750078350362,0.4783341728941557,677534.1341145834,0.820554413082318,False,False
483,317,8,6.393779e+07,201696.5,2.322758e+07,0.025236593059936908,0.36328405,817.4166666666666,10.416666666666666,0.5668856415477841,0.4848965896218299,670510.5403645834,-1.1170403341262485,False,False
484,6,6,501135.2,83522.53,501135.25,1.0,1.0000001,815.2083333333334,10.0,0.5972528731862021,0.48838180628539885,658532.1015625,0.824656286598936,False,False
485,12,12,1.667039e+07,1.3891991e+06,1.667039e+07,1.0,1.0,812.25,9.833333333333334,0.6308874113388127,0.4871092681287005,697000.62109375,0.757761374730532,False,False
486,8,8,1.2307851e+07,1.5384814e+06,1.2307851e+07,1.0,1.0,811.9166666666666,9.5,0.6308874113388127,0.4871092681287005,727421.8997395834,0.757761374730532,False,False
487,912,14,1.1281888e+08,123704.914,1.2065199e+07,0.015350877192982455,0.106943086,849.5,9.666666666666666,0.5898603645551869,0.49605307286889294,667677.5524088541,-1.1581613314873014,False,False
488,8,8,1.1535649e+07,1.4419561e+06,1.153565e+07,1.0,1.0000001,849.1666666666666,9.333333333333334,0.5898603645551869,0.49605307286889294,676592.7815755209,0.8268059566142698,False,False
489,14,14,2.0060606e+07,1.4329004e+06,2.0060604e+07,1.0,0.9999999,849.25,9.416666666666666,0.5898603645551869,0.49605307286889294,666172.5836588541,0.8268059566142698,False,False
490,3820,10,7.709121e+08,201809.45,1.6292526e+07,0.002617801047120419,0.02113409,967.4166666666666,9.583333333333334,0.5897153745581665,0.49623159426532726,667571.6383463541,-1.18311203941024,False,False
491,12,12,9.649156e+06,804096.3,9.649156e+06,1.0,1.0,967.4166666666666,9.583333333333334,0.5897153745581665,0.49623159426532726,677902.3935546875,0.8268006918206436,False,False
492,5119,6,1.1728225e+09,229111.64,8.415433e+06,0.001172103926548154,0.007175368,1180.2083333333333,9.333333333333334,0.5480975455551059,0.5021750061886462,658185.6702473959,-1.0891132272383557,False,False
493,1819,8,4.2234054e+08,232182.81,5.063603e+06,0.0043980208905992305,0.011989384,1005.3333333333334,9.333333333333334,0.5482253886241292,0.5020301284333961,660043.6559244791,-1.0832564360839532,False,False
494,8,8,2.2656512e+07,2.832064e+06,2.2656512e+07,1.0,1.0,1005.1666666666666,9.166666666666666,0.5482253886241292,0.5020301284333961,729678.7444661459,0.8998954162086855,False,False
495,3256,16,7.226933e+08,221957.4,1.0287048e+07,0.004914004914004914,0.01423432,1031.6666666666667,9.75,0.5483983322131033,0.501834010942143,731308.2366536459,-1.082996200832943,False,False
496,873,6,1.6235011e+08,185968.06,1.942097e+06,0.006872852233676976,0.0119624,1064.5416666666667,9.666666666666666,0.5447164470879192,0.5056132698450516,713969.0882161459,-1.0637450140876799,False,False
497,20,20,4.4196804e+07,2.2098402e+06,4.419681e+07,1.0,1.0000001,1064.9583333333333,10.083333333333334,0.5447164470879192,0.5056132698450516,800116.0426432291,0.9004580774780798,False,False
498,12,12,4.2134944e+07,3.5112452e+06,4.2134944e+07,1.0,1.0,951.7916666666666,10.25,0.5862609241162672,0.500093929738913,937584.5524088541,0.8273227313511604,False,False
499,10,10,3.8234948e+06,382349.47,3.8234948e+06,1.0,1.0,951.625,10.083333333333334,0.5862609241162672,0.500093929738913,941111.5016276041,0.8273227313511604,False,False
500,6108,4,8.81206e+08,144270.8,1.9056056e+06,0.0006548788474132286,0.0021624973,1049.6666666666667,9.916666666666666,0.5861994402067248,0.5001689529989769,940538.1650390625,-1.1706935383502488,False,False
501,28,28,7.961467e+07,2.8433812e+06,7.961467e+07,1.0,1.0,1050.4166666666667,10.666666666666666,0.5861994402067248,0.5001689529989769,899340.7483723959,0.8273215626682884,True,False
502,313,12,5.6704616e+07,181164.9,1.5705845e+07,0.038338658146964855,0.27697647,983.9583333333334,10.916666666666666,0.5876658570425128,0.4984337869478624,901437.8723958334,-1.1021066654797402,False,False
503,1878,10,1.8635042e+08,99228.125,6.0326325e+06,0.005324813631522897,0.03237252,1024.5416666666667,11.166666666666666,0.5877033584954487,0.4983880285493805,901020.2574869791,-1.1685243454964398,False,False
504,10,10,1.0039515e+07,1.0039515e+06,1.0039515e+07,1.0,1.0,1024.7083333333333,11.333333333333334,0.5877033584954487,0.4983880285493805,929342.8264973959,0.8272603230550926,False,False
505,936,8,9.860305e+07,105345.14,2.105872e+07,0.008547008547008548,0.21357068,1063.125,11.083333333333334,0.5463928171849074,0.5037882801664054,911482.0068359375,-1.067602859797064,False,False
506,8,8,3.7329804e+07,4.6662255e+06,3.732981e+07,1.0,1.0000001,1062.7916666666667,10.75,0.5463928171849074,0.5037882801664054,1086068.8675130208,0.9003924876244886,False,False
507,14,14,4.210721e+07,3.0076578e+06,4.210721e+07,1.0,1.0,1050.1666666666667,11.0,0.5870079591407434,0.4992179114057172,1202983.9195963542,0.8272780912374268,False,False
508,6,6,1.9072682e+06,317878.03,1.9072682e+06,1.0,1.0,1050.1666666666667,11.0,0.5870079591407434,0.4992179114057172,1212748.7320963542,0.8272780912374268,False,False
509,288,14,4.889987e+07,169791.22,1.1324704e+07,0.04861111111111111,0.23158965,1061.6666666666667,11.083333333333334,0.5473667554370397,0.5027585024027486,1161940.0693359375,-0.992038209085098,False,False
510,10,10,1.6351972e+07,1.6351972e+06,1.6351972e+07,1.0,1.0,1061.75,11.166666666666666,0.5473667554370397,0.5027585024027486,1165969.8974609375,0.9002995322799453,False,False
511,6,6,3.040984e+06,506830.66,3.0409838e+06,1.0,0.99999994,1024.0,10.833333333333334,0.5883938022206654,0.49760553976596117,1181933.4700520833,0.8271736644510135,False,False
512,12,12,2.454255e+07,2.0452125e+06,2.4542546e+07,1.0,0.9999998,1024.1666666666667,11.0,0.5883938022206654,0.49760553976596117,1207069.15234375,0.8271736644510135,False,False
513,10,10,4.3528105e+06,435281.06,4.3528105e+06,1.0,1.0,1024.0,10.833333333333334,0.5883938022206654,0.49760553976596117,1165501.6809895833,0.8271736644510135,False,False
514,8733,14,1.9992731e+09,228933.14,4.0748412e+07,0.0016031146226955226,0.020381615,1228.7083333333333,11.0,0.5883515236196477,0.497657513991216,1166631.8346354167,-1.1790204960259252,False,False
515,6,6,854962.94,142493.83,854963.0,1.0,1.0000001,1228.4583333333333,10.75,0.5883515236196477,0.497657513991216,1139065.064453125,0.8271722315190808,False,False
516,14,14,4.931603e+07,3.5225738e+06,4.931603e+07,1.0,1.0,1015.75,11.083333333333334,0.6299693526227083,0.4880909919154405,1276292.65234375,0.7581181654780423,False,False
517,1391,6,2.3309971e+08,167577.08,1.2496904e+07,0.004313443565780014,0.053611837,997.9166666666666,11.0,0.6299658285675074,0.488095705249167,1273600.7467447917,-1.2818231717124806,False,False
518,3488,8,6.499229e+08,186331.1,3.0504745e+06,0.0022935779816513763,0.0046935948,1142.9166666666667,11.0,0.5883947276500762,0.4976043484132037,1163361.8756510417,-1.1778457152503308,False,False
519,12,12,5.862922e+06,488576.84,5.862922e+06,1.0,1.0,1007.75,10.833333333333334,0.6298566441119927,0.48824187643878597,1174471.0188802083,0.7581147249961763,False,False
520,3037,12,5.893674e+08,194062.38,2.7593736e+07,0.003951267698386566,0.046819244,1097.9166666666667,11.083333333333334,0.6297349114230223,0.4884042947289526,1174808.2819010417,-1.281282024909146,False,False
521,14,14,1.194599e+07,853285.0,1.194599e+07,1.0,1.0,1097.6666666666667,10.833333333333334,0.6297349114230223,0.4884042947289526,1118285.146484375,0.7581118605487733,False,False
522,18631,14,3.6707264e+09,197022.52,8.446983e+06,0.0007514357790778809,0.0023011747,1873.4583333333333,10.916666666666666,0.5880995545804838,0.49796591789220723,980192.5325520834,-1.1794946153896158,False,False
523,30,30,6.954014e+07,2.3180048e+06,6.9540136e+07,1.0,0.9999999,1874.2916666666667,11.75,0.5880995545804838,0.49796591789220723,1060844.8359375,0.827165937707164,False,False
524,2664,4,3.6778406e+08,138057.08,1.1770794e+06,0.0015015015015015015,0.0032004633,1730.7916666666667,11.75,0.5881348305244042,0.4979225220311481,1060585.9309895833,-1.178161868697727,False,False
525,8023,2,9.564706e+08,119216.08,406561.7,0.0002492833104823632,0.0004250645,2063.9166666666665,10.666666666666666,0.546478550662341,0.5037532123494036,947079.048828125,-1.0843191744710772,False,False
526,2470,12,2.7276026e+08,110429.25,3.828632e+06,0.004858299595141701,0.01403662,2153.7916666666665,10.666666666666666,0.5450835357226816,0.5052656432749913,944131.7298177084,-1.0691905205070944,False,False
527,2697,6,2.7589894e+08,102298.46,2.3596612e+06,0.002224694104560623,0.008552629,2187.9166666666665,10.5,0.544954364075725,0.5054100083189468,944259.6604817709,-1.0738403692802743,False,False
528,937,14,8.53197e+07,91056.24,9.174138e+06,0.014941302027748132,0.107526615,2226.5416666666665,10.666666666666666,0.5039102516602144,0.5068453076303299,906222.3580729166,-0.9647301499515868,False,False
529,33,6,1.5241906e+07,461875.94,9.704062e+06,0.18181818181818182,0.6366699,2188.9166666666665,10.583333333333334,0.5111298838798466,0.5006789919968481,921077.8079427084,-0.657730217016451,False,False
530,409,8,5.476937e+07,133910.44,1.9094855e+06,0.019559902200488997,0.034864113,2205.625,10.583333333333334,0.47027821313820034,0.49905222607311545,732231.3470052084,-0.9031485832340066,False,False
531,250,14,5.777053e+07,231082.11,2.4268796e+07,0.056,0.42008957,2215.4583333333335,10.583333333333334,0.430944879804867,0.49264646728506645,616540.6953125,-0.7610830579404272,False,False
532,95,6,1.3926809e+07,146597.98,2.153727e+06,0.06315789473684211,0.15464613,2219.1666666666665,10.583333333333334,0.39190979208556875,0.48261003622789805,609404.0266927084,-0.6811957329322581,False,False
533,12,12,1.3069444e+07,1.0891204e+06,1.3069444e+07,1.0,1.0,2207.6666666666665,10.5,0.4315509957892725,0.4921643326837203,647709.408203125,1.1549983744474837,False,False
534,531,12,5.2014716e+07,97956.15,7.342713e+06,0.022598870056497175,0.14116608,2229.375,10.583333333333334,0.3908259487082932,0.4834430258296936,583657.6956380209,-0.7616762658223025,False,False
535,6,6,2.5351058e+06,422517.62,2.5351055e+06,1.0,0.9999999,2229.375,10.583333333333334,0.39082594870829307,0.4834430258296936,580144.6526692709,1.2600741323059352,False,False
536,12,12,7.3427445e+06,611895.4,7.3427445e+06,1.0,1.0,2229.375,10.583333333333334,0.39082594870829307,0.4834430258296936,520423.1057942708,1.2600741323059352,False,False
537,18,18,7.191163e+06,399509.06,7.1911625e+06,1.0,0.99999994,2229.7083333333335,10.916666666666666,0.39082594870829307,0.4834430258296936,518932.6057942708,1.2600741323059352,False,False
538,3120,10,8.039236e+08,257667.81,1.00444e+07,0.003205128205128205,0.012494222,1995.8333333333333,10.75,0.3908926992742279,0.483387055335492,520129.8837890625,-0.8020230719666818,False,False
539,4,4,556966.1,139241.53,556966.1,1.0,1.0,1995.75,10.666666666666666,0.3908926992742279,0.483387055335492,519994.3714192708,1.2600819446913505,False,False
540,5476,6,1.0696285e+09,195330.25,1.2079249e+07,0.001095690284879474,0.011292939,2223.3333333333335,10.333333333333334,0.3492716863694312,0.47151949733169135,381359.2255859375,-0.7384127232380946,False,False
541,12,12,4.3310664e+07,3.609222e+06,4.3310664e+07,1.0,1.0,2165.875,10.583333333333334,0.39075862622085705,0.4834993726435861,524761.0973307291,1.2600665238675461,False,False
542,4475,10,7.638971e+08,170703.27,2.920434e+07,0.0022346368715083797,0.038230725,2207.0,10.666666666666666,0.3907561703412677,0.4835014317422596,524109.9378255208,-0.8035581861045423,False,False
543,6,6,5.380518e+06,896753.0,5.380518e+06,1.0,1.0,2206.75,10.416666666666666,0.3907561703412677,0.4835014317422596,541117.2776692709,1.260066236956879,False,False
544,9358,6,1.6449023e+09,175774.98,1.2362785e+06,0.0006411626415900834,0.00075158174,2470.125,10.166666666666666,0.3906182492972345,0.4836170252432298,540355.3030598959,-0.8063758434879537,False,False
545,3562,0,5.450607e+08,153020.97,0.0,0.0,0.0,2617.9583333333335,9.583333333333334,0.3489515826305678,0.4717651707357836,511177.6350911458,-0.739672201926923,False,False
546,7771,10,1.1694237e+09,150485.62,4.7958305e+06,0.0012868356710848024,0.0041010203,2165.4583333333335,9.416666666666666,0.3489738909594015,0.47174800188109256,509238.5979817708,-0.7370186071841672,False,False
547,2261,8,3.597164e+08,159096.16,4.43499e+06,0.0035382574082264487,0.012329129,2258.4166666666665,8.5,0.30745465168474423,0.4555302942328113,419284.0732421875,-0.6671705441421047,False,False
548,5689,2,7.0331814e+08,123627.73,252863.22,0.0003515556336790297,0.00035952893,2384.4583333333335,8.416666666666666,0.307406737273585,0.455563933973776,418682.8502604167,-0.6740111732760241,False,False
549,642,12,6.1541864e+07,95859.6,7.619341e+06,0.018691588785046728,0.123807445,2076.9166666666665,8.833333333333334,0.3081751666683585,0.45503855624495193,417709.6637369792,-0.6361737349735256,False,False
550,4804,8,5.523123e+08,114969.26,4.1246278e+06,0.0016652789342214821,0.0074679265,2174.1666666666665,8.666666666666666,0.30804212414082016,0.4551315519819479,417898.8307291667,-0.6731610758964711,False,False
551,949,18,9.8573976e+07,103871.42,1.788453e+07,0.018967334035827187,0.18143257,2101.3333333333335,9.166666666666666,0.30873973413795625,0.4546550070464651,417964.3707682292,-0.63734567003793,False,False
552,1517,10,1.4933763e+08,98442.734,2.9475295e+06,0.0065919578114700065,0.019737352,2125.5,9.0,0.3083918447956113,0.4548927198097727,418272.1412760417,-0.6634528842544418,False,False
553,8,8,4.677417e+06,584677.1,4.677417e+06,1.0,1.0,2124.4583333333335,9.083333333333334,0.34248275388652044,0.4751996503314785,423388.857421875,1.3836652566028285,False,False
554,18,18,8.587671e+07,4.7709285e+06,8.58767e+07,1.0,0.9999999,2108.1666666666665,9.5,0.3833344246281667,0.4881970121413952,616597.943359375,1.2631490157363563,False,False
555,144,6,2.3050206e+07,160070.88,6.7218415e+06,0.041666666666666664,0.29161742,2103.75,9.166666666666666,0.3827372024059445,0.4886234387393465,613639.1419270834,-0.6980232807072115,False,False
556,6,6,3.1208788e+06,520146.47,3.1208788e+06,1.0,1.0,2100.0416666666665,9.166666666666666,0.4217722901252427,0.4992876928799131,629203.662109375,1.1581052730130692,False,False
557,20,20,1.9343564e+07,967178.2,1.9343564e+07,1.0,1.0,2100.375,9.5,0.42177229012524275,0.4992876928799131,624122.7376302084,1.1581052730130692,False,False
558,14,14,8.47268e+06,605191.44,8.47268e+06,1.0,1.0,2078.8333333333335,9.583333333333334,0.462497337206222,0.5051401770216919,645257.5413411459,1.0640663468166311,False,False
559,10,10,8.614436e+06,861443.6,8.614436e+06,1.0,1.0,2079.0,9.75,0.462497337206222,0.5051401770216919,663546.1246744791,1.0640663468166311,False,False
560,10,10,4.4712185e+06,447121.84,4.4712185e+06,1.0,1.0,2078.9166666666665,9.666666666666666,0.462497337206222,0.5051401770216919,656680.5608723959,1.0640663468166311,False,False
561,16,16,1.7311068e+07,1.0819418e+06,1.7311068e+07,1.0,1.0,2078.8333333333335,9.583333333333334,0.462497337206222,0.5051401770216919,685115.2561848959,1.0640663468166311,False,False
562,10,10,3.4103616e+07,3.4103615e+06,3.4103612e+07,1.0,0.9999999,1949.25,9.583333333333334,0.5040304568643417,0.5067111149676768,816477.4931640625,0.9788013889675506,False,False
563,3284,18,6.809007e+08,207338.81,2.0796742e+07,0.0054811205846528625,0.03054299,2085.9166666666665,10.166666666666666,0.4625921702220355,0.50505040804473,819314.8798828125,-0.9050800521220417,False,False
564,3546,16,5.933392e+08,167326.34,2.6232148e+07,0.0045121263395375075,0.04421105,2005.5,10.583333333333334,0.462734521724313,0.5049151403774874,818148.0504557291,-0.9075235791943113,False,False
565,5425,12,9.2942086e+08,171321.81,5.967015e+06,0.0022119815668202765,0.006420143,2231.0416666666665,10.583333333333334,0.4211600209562638,0.4998064039859406,674902.2093098959,-0.8382206311250634,False,False
566,1421,6,2.1043475e+08,148089.2,4.59409e+06,0.00422237860661506,0.021831423,2103.7916666666665,10.416666666666666,0.42124284352855995,0.4997341253650636,673959.9567057291,-0.8344846664559977,False,False
567,4356,10,6.9243283e+08,158960.7,8.0700825e+06,0.002295684113865932,0.011654679,2285.0416666666665,10.583333333333334,0.3796718303666377,0.4909160827171542,643218.6110026041,-0.76871823828636,False,False
568,14,14,2.1012596e+07,1.5008998e+06,2.10126e+07,1.0,1.0000002,1895.7083333333333,10.916666666666666,0.4213117819232381,0.4996736910706348,698432.1429036459,1.1581322539452201,False,False
569,1182,14,1.9646038e+08,166210.14,7.0146155e+06,0.011844331641285956,0.03570499,1796.5416666666667,11.5,0.421805295741625,0.4992451464360637,698981.6917317709,-0.8211616417844155,False,False
570,1965,10,2.902045e+08,147686.78,1.0183582e+07,0.005089058524173028,0.035091054,1554.625,11.5,0.421963721693837,0.49910648503313576,698865.0732421875,-0.8352419286677624,False,False
571,4256,10,6.3707315e+08,149688.23,9.214729e+06,0.002349624060150376,0.014464161,1637.75,11.583333333333334,0.4219141953043338,0.4991498677599839,698473.0764973959,-0.8405583139329428,False,False
572,18,18,1.1261178e+07,625621.0,1.1261178e+07,1.0,1.0,1401.4583333333333,12.25,0.46356621381959723,0.504126206768213,719389.462890625,1.0640862922388086,False,False
573,3487,8,3.8984806e+08,111800.42,4.7549315e+06,0.002294235732721537,0.012196884,1520.0,12.083333333333334,0.4628829907757503,0.5047660476928997,720053.6637369791,-0.9124796668639084,False,False
574,2614,4,2.9579597e+08,113158.37,229978.88,0.001530221882172915,0.0007774916,1428.75,11.916666666666666,0.46287736339858165,0.5047714138563404,719978.2099609375,-0.9139724018676495,False,False
575,8,8,4.3624095e+06,545301.2,4.3624095e+06,1.0,1.0,1389.5416666666667,11.5,0.5037537244804221,0.5069778192885824,738371.1168619791,0.9788323209404632,False,False
576,877,14,8.1921e+07,93410.49,8.083706e+06,0.01596351197263398,0.098676845,1362.875,11.666666666666666,0.504144205903804,0.5065817038924436,738161.4401041666,-0.9636761260426799,False,False
577,364,12,4.519107e+07,124151.3,7.649463e+06,0.03296703296703297,0.16926934,1377.7083333333333,11.833333333333334,0.4638511656107637,0.5038782541007691,718972.8639322916,-0.8551354005397492,False,False
578,269,20,5.902216e+07,219413.23,2.7473586e+07,0.07434944237918216,0.46547917,1388.1666666666667,11.916666666666666,0.42528239237656296,0.496426385685608,529326.39453125,-0.7069184074748804,False,False
